text,category,bert,target
0.3644552368388295,0.16332347421481946,0.9480414375332877,1
0.40749951500775594,0.24091652500610214,0.9441096255477421,1
0.8079807224593302,0.24091652500610214,0.964492499347821,1
0.17329886360039062,0.5669814729428811,0.23071516810663356,1
0.912543483680415,0.744365229385753,0.9977355955493522,1
0.8862855529033646,0.5347615652121156,0.9990830010935352,1
0.9610611577097685,0.730209965145054,0.997345971329766,1
0.780633827060639,0.7464899870185111,0.6444631012839919,1
0.7697752063401435,0.7995560900772488,0.9778103622722062,1
0.7920454668741538,0.8207339881837658,0.9723022424137491,1
0.7138230154135294,0.21662101170207593,0.9903373915096658,1
0.8706837916781194,0.21662101170207593,0.9967777165418866,1
0.8684660719800392,0.909343076835044,0.997325882032833,1
0.9450927643565981,0.9634787299903776,0.9941436231476983,1
0.8859811131466867,0.24091652500610214,0.9986914642277538,1
0.8893691622738527,0.8856435594936092,0.9736656093400178,1
0.5917271031594655,0.730209965145054,0.9715501940934091,1
0.9601819663573556,0.8902322132529737,0.9991804347350303,1
0.599027156389908,0.47390048994769457,0.9852218718117245,1
0.8723518913729709,0.4268572399440481,0.9982068890877152,1
0.9875126648922342,0.8709279311793077,0.9976971140547451,1
0.8635381922926231,0.7464899870185111,0.9996551493909818,1
0.21188271847832865,0.08259753043304625,0.936400069946084,1
0.8002255813415459,0.4608604417183074,0.9695867963923676,1
0.4288981665512432,0.19372649264837344,0.9524520364519148,1
0.5939445217036534,0.4608604417183074,0.9571452947614427,1
0.9748407019507664,0.8902322132529737,0.9993709440401736,1
0.6754643271609239,0.581602988020246,0.9475841998534189,1
0.8938980140153425,0.7022179730203211,0.9913370158876962,1
0.6371288229544368,0.8709279311793077,0.9549765804932044,1
0.7690449278368803,0.7022179730203211,0.9814895484329728,1
0.3387805359535665,0.581602988020246,0.9457979750596551,1
0.7586949097803112,0.9021503756097585,0.9846323578338457,1
0.9786904718433331,0.730209965145054,0.9833897789182177,1
0.980872167342135,0.8856435594936092,0.9976940745650642,1
0.601219909573877,0.8856435594936092,0.9722063913915563,1
0.6958189913571272,0.2161627732797437,0.9854185761828471,1
0.8837205145294166,0.8391295706515614,0.9800575972913951,1
0.7844777078544969,0.48437798135163007,0.9988237577219142,1
0.8904552683424385,0.730209965145054,0.962655503116581,1
0.25118081809475923,0.7022179730203211,0.9718167794331942,1
0.9427860906317377,0.3370920715563281,0.9905316158432347,1
0.976784150429218,0.8709279311793077,0.9989469902228761,1
0.9450189931336069,0.8856435594936092,0.9964146205367524,1
0.9833611520841126,0.8856435594936092,0.9993933386205274,1
0.7101290923314795,0.2161627732797437,0.9570409809801937,1
0.8903668497671839,0.5194901216718991,0.9980583434519482,1
0.8294396274868766,0.581602988020246,0.9968020015499792,1
0.7652919895962076,0.16332347421481946,0.968677842856456,1
0.9765176886729713,0.8856435594936092,0.9996493832420802,1
0.8187677958935308,0.744365229385753,0.9978706857868047,1
0.8603463973269353,0.730209965145054,0.9896808374315313,1
0.45207288472531465,0.5669814729428811,0.9797518795185308,1
0.8571505223323891,0.581602988020246,0.9660743991842815,1
0.7279242734299429,0.47390048994769457,0.9807873626412719,1
0.9756700005093513,0.8709279311793077,0.9990541470599918,1
0.8401830811629819,0.8207339881837658,0.9613483231914859,1
0.9665121654934662,0.8856435594936092,0.9936414449642977,1
0.9656347801589524,0.38151683492830385,0.9985585580061627,1
0.9718211763550744,0.4608604417183074,0.9978278110215804,1
0.9205170872359558,0.4608604417183074,0.9856233590713517,1
0.5000219147564577,0.4268572399440481,0.9931089827433706,1
0.7658528266478227,0.7022179730203211,0.9785186911878812,1
0.08675712772457471,0.16332347421481946,0.9472092589499288,1
0.66071713050865,0.6556209567124541,0.9704375703284542,1
0.8915965829338841,0.3370920715563281,0.9718248112488267,1
0.9415267788807081,0.48437798135163007,0.9987393489779333,1
0.20706365730585266,0.3993813380014219,0.4928687491655567,1
0.21039772780671748,0.3070204732040077,0.979245702755418,1
0.6493009248266903,0.3070204732040077,0.9893208882380113,1
0.8987564244371755,0.9397431028209636,0.999683278459219,1
0.44651631148599663,0.6022640917885768,0.9729760109776288,1
0.23906047172497066,0.4608604417183074,0.9674246246582241,1
0.835965856675443,0.4608604417183074,0.9993384411342426,1
0.5098633858291527,0.3070204732040077,0.9672791715176972,1
0.561837487045516,0.6885062670508291,0.9713871888950716,1
0.8898599522884816,0.7022179730203211,0.995354119149064,1
0.8614498460816057,0.18635100386697195,0.9991957858332786,1
0.8091343611535332,0.7676506058246171,0.992731170453838,1
0.9395661692262657,0.7022179730203211,0.9972032749447558,1
0.6852614964595471,0.730209965145054,0.985139719526496,1
0.5835499587492808,0.6799937496305439,0.9411196588482119,1
0.9797652923451953,0.730209965145054,0.9995258873282826,1
0.3289078007259274,0.1453545463009595,0.9433239680198626,1
0.9062123514337618,0.5347615652121156,0.9988041973314107,1
0.8722948345771417,0.7464899870185111,0.962897389103082,1
0.479810248624064,0.4608604417183074,0.9694127993221318,1
0.9177012538006314,0.8856435594936092,0.998898624956698,1
0.9288879904162336,0.8709279311793077,0.9926446790652462,1
0.5786671395579962,0.21662101170207593,0.9783478639852928,1
0.5166029757363927,0.4268572399440481,0.9493748244149942,1
0.8893735864314973,0.9320605756019604,0.9929878543530246,1
0.6796229302157688,0.6022640917885768,0.9125153656265056,1
0.9146306120637295,0.8902322132529737,0.9988564064969763,1
0.976784150429218,0.8709279311793077,0.9993773088654306,1
0.9569487513825231,0.5477419299789188,0.9964982881807151,1
0.6237530030785035,0.730209965145054,0.9821261717776074,1
0.21068427741558893,0.16332347421481946,0.2419410890998759,1
0.9025302512746232,0.8207339881837658,0.9531225714643025,1
0.975360041708503,0.8391295706515614,0.9992793947447299,1
0.8308324813813275,0.7022179730203211,0.979273749161885,1
0.969675098200497,0.9634787299903776,0.9955790892298554,1
0.8494602176798256,0.9397431028209636,0.9917683469377128,1
0.5709212311892193,0.7195383573799755,0.949795268951028,1
0.9065760118377408,0.730209965145054,0.9710362067614019,1
0.820157947029002,0.9021503756097585,0.9905100221178449,1
0.9631346564323897,0.7812785294344492,0.9984986862970202,1
0.7690449278368803,0.7022179730203211,0.9835500704504699,1
0.22842387558449256,0.4608604417183074,0.9503257071895829,1
0.6405647265163752,0.7022179730203211,0.9729399893972726,1
0.975360041708503,0.8391295706515614,0.9992793947447299,1
0.9800145259898696,0.8856435594936092,0.9978669004516358,1
0.8411771890568454,0.909343076835044,0.9991688380439855,1
0.726192860498823,0.7022179730203211,0.9767529954346185,1
0.8685608053197283,0.9021503756097585,0.9639540279245931,1
0.6584381900253318,0.19372649264837344,0.9535231669536504,1
0.9310377922800587,0.730209965145054,0.9821412396451484,1
0.9336937691814939,0.730209965145054,0.9994647956213949,1
0.960084727047989,0.24091652500610214,0.9986639862020759,1
0.9686248804856747,0.8709279311793077,0.9909691611385116,1
0.9136367398862443,0.9021503756097585,0.9855123999354003,1
0.9515373781370735,0.9634787299903776,0.9994788794582364,1
0.982816594769752,0.8709279311793077,0.9990200511184605,1
0.9617438709694787,0.730209965145054,0.9946076612978902,1
0.9156480394979257,0.9634787299903776,0.9942379661400378,1
0.5905042722172053,0.3370920715563281,0.9691489611265038,1
0.9246556573926036,0.8902322132529737,0.9861189036311739,1
0.6113673781136235,0.6022640917885768,0.9373062966169339,1
0.6099278409784663,0.4608604417183074,0.9832428612137899,1
0.9657709212709547,0.7022179730203211,0.9981503014252388,1
0.8068526544807639,0.730209965145054,0.9717997532666961,1
0.8618274283236361,0.8709279311793077,0.983400081558563,1
0.6744740581055169,0.2161627732797437,0.9835823888126128,1
0.9539811762271413,0.9320605756019604,0.9963864826590555,1
0.7970360054382052,0.8709279311793077,0.9800820670388285,1
0.9467895927449572,0.7022179730203211,0.9984091376522704,1
0.9758915124403041,0.4608604417183074,0.9998662277901841,1
0.7811895402062562,0.4268572399440481,0.94860811844263,1
0.7982431866424254,0.730209965145054,0.9736305126241919,1
0.7603409473500873,0.4608604417183074,0.9567060922108631,1
0.9051994314679281,0.4608604417183074,0.995000266024304,1
0.7015304863951867,0.9021503756097585,0.9874546139847309,1
0.6632089260701076,0.24091652500610214,0.9647803464871274,1
0.5174833690011831,0.4268572399440481,0.9541367070706733,1
0.5653713197818026,0.4608604417183074,0.9913947603974574,1
0.5340280523502297,0.4268572399440481,0.9617227541317935,1
0.38223721113985215,0.5347615652121156,0.9965374007172683,1
0.9088499438194819,0.9397431028209636,0.9823555514762619,1
0.7675329432361959,0.581602988020246,0.9894737293456479,1
0.9117940103979429,0.8274233659819571,0.9730792587792603,1
0.9033290809345885,0.28277442739276626,0.9969116545969737,1
0.8474764798758201,0.730209965145054,0.9994971503166877,1
0.8787871732322154,0.8274233659819571,0.9945843518302312,1
0.517403219242987,0.4608604417183074,0.9955190797126974,1
0.5715591358967453,0.7022179730203211,0.9413581136168999,1
0.9717411409030965,0.8709279311793077,0.9961117365006685,1
0.761858272576945,0.730209965145054,0.9861256269703461,1
0.9060902606241292,0.7022179730203211,0.9981990726184915,1
0.954090447131938,0.4608604417183074,0.9800306123132959,1
0.8325212992777201,0.47390048994769457,0.965985243051029,1
0.8394569776681665,0.8902322132529737,0.9797003174073377,1
0.8930073351315513,0.47390048994769457,0.9953735376467412,1
0.9854723525511081,0.9222573023213216,0.998743663934212,1
0.9902632102142892,0.7995560900772488,0.9996024423772313,1
0.9625659235118407,0.8274233659819571,0.9771453437267104,1
0.9018055619345063,0.7464899870185111,0.9976857491285602,1
0.9318252983130422,0.9320605756019604,0.9994818007310552,1
0.9719801836246532,0.8856435594936092,0.9990700406670726,1
0.3846563252037146,0.2161627732797437,0.9716479516130399,1
0.2183822893041751,0.16332347421481946,0.9320965008489115,1
0.9807737830525487,0.7022179730203211,0.9992414204377438,1
0.8589028880726446,0.7022179730203211,0.9962102267979657,1
0.880430445971702,0.4608604417183074,0.9631266170148378,1
0.6593728047603765,0.4608604417183074,0.9783539705782606,1
0.9579475305130533,0.9320605756019604,0.9989890021827895,1
0.8512273041716413,0.730209965145054,0.9842592534019307,1
0.6850415564651395,0.3611625121900839,0.9527701830127832,1
0.9862708143662303,0.9320605756019604,0.989655595611386,1
0.9700608442132324,0.7022179730203211,0.9980619151961754,1
0.942345682406103,0.730209965145054,0.9961174449398472,1
0.48894355651270804,0.5347615652121156,0.934755806669314,1
0.5831173056314876,0.8274233659819571,0.9945170553233086,1
0.37937614830065447,0.8274233659819571,0.9356677877689279,1
0.8082746235747206,0.8056695189152697,0.9980494811572431,1
0.9902632102142892,0.7995560900772488,0.9996024423772313,1
0.2403574803292398,0.8856435594936092,0.9222234966825091,1
0.974086112746293,0.744365229385753,0.9994150252149149,1
0.8961769025619132,0.4608604417183074,0.9979053803684094,1
0.9719801836246532,0.4268572399440481,0.9990700406670726,1
0.9820982508222648,0.8709279311793077,0.9995404458649646,1
0.5269549950456018,0.8274233659819571,0.9544491493701314,1
0.5651926059545839,0.3070204732040077,0.9603381534779575,1
0.8533029484445744,0.8856435594936092,0.9785843843143647,1
0.8756304977756627,0.7022179730203211,0.998059855575821,1
0.8093877785196756,0.730209965145054,0.9867923695316535,1
0.5992807172818125,0.3370920715563281,0.9738998628091184,1
0.8529912801926568,0.7022179730203211,0.9789290042337018,1
0.4278336392469107,0.7022179730203211,0.9671108788225343,1
0.6388855919221502,0.3370920715563281,0.9527802609007645,1
0.936598079993748,0.4268572399440481,0.998381124655802,1
0.428778906736184,0.26844707051803357,0.9821599512170136,1
0.988104736080306,0.8709279311793077,0.9993985319933257,1
0.7146534177845286,0.4268572399440481,0.9672885595321257,1
0.957726118547563,0.7022179730203211,0.9985957648167116,1
0.9109834879218158,0.7022179730203211,0.9796457893541488,1
0.9546112059591846,0.8856435594936092,0.9995252831285115,1
0.734631816136394,0.7022179730203211,0.9747874598732248,1
0.9822377851091286,0.744365229385753,0.9996812697240309,1
0.7977941754772683,0.730209965145054,0.9927262800407931,1
0.4182408425490462,0.38151683492830385,0.9193888458977904,1
0.9854723525511081,0.8856435594936092,0.998743663934212,1
0.9537641965008191,0.4268572399440481,0.9720554091939874,1
0.9311344849957734,0.7995560900772488,0.9952893335721706,1
0.960166932781733,0.9397431028209636,0.967520709054058,1
0.9845488552094704,0.8709279311793077,0.9987440068500077,1
0.9411243413553321,0.4608604417183074,0.9781245493149249,1
0.9122201320152427,0.21662101170207593,0.9920433179783819,1
0.8762555847045091,0.4608604417183074,0.9995914341195535,1
0.85984166223054,0.7995560900772488,0.9740685338290122,1
0.2905580878268684,0.24091652500610214,0.4925159999609958,1
0.9656347801589524,0.4268572399440481,0.9985585580061627,1
0.8862569794614538,0.7195383573799755,0.9853085835193592,1
0.5575648219581277,0.555230310518438,0.9577833174975775,1
0.743240195260796,0.9397431028209636,0.9632280480850095,1
0.8856182616827236,0.6022640917885768,0.9957928163063595,1
0.8699481975363084,0.744365229385753,0.9818176301750732,1
0.9586138829058732,0.8274233659819571,0.9911643302730195,1
0.980872167342135,0.8856435594936092,0.9976940745650642,1
0.9601819663573556,0.8207339881837658,0.9991804347350303,1
0.3961242058297856,0.16332347421481946,0.9607316960101729,1
0.8405485022235901,0.4608604417183074,0.18284806103164447,1
0.9854723525511081,0.8709279311793077,0.9949277967443863,1
0.6064555384163703,0.7022179730203211,0.9141077015000176,1
0.6587562356146759,0.1453545463009595,0.9522105528997659,1
0.9845488552094704,0.8856435594936092,0.9987440068500077,1
0.6001419900377818,0.16332347421481946,0.9481051163789449,1
0.34032972732544564,0.4608604417183074,0.9603745540244472,1
0.9814554323310719,0.9634787299903776,0.9977333391328065,1
0.8936340464997617,0.6022640917885768,0.9998780150198646,1
0.975360041708503,0.7195383573799755,0.9992793947447299,1
0.7343603757934946,0.7022179730203211,0.9954127131218241,1
0.8810443056834593,0.7022179730203211,0.9990115402587242,1
0.428778906736184,0.3070204732040077,0.9531261474237146,1
0.8057558763703242,0.3070204732040077,0.9517425511822831,1
0.9797652923451953,0.730209965145054,0.9995258873282826,1
0.7033523569973354,0.1453545463009595,0.9866891090556336,1
0.6197639572937569,0.25694313197445323,0.9863549159805034,1
0.9390691013846383,0.8056695189152697,0.9906620965156432,1
0.9845488552094704,0.8709279311793077,0.9987440068500077,1
0.9356647538772683,0.8856435594936092,0.9900441119881701,1
0.7304444950790676,0.3370920715563281,0.8997283156905294,1
0.9447660401447983,0.8274233659819571,0.9992661442038593,1
0.9729732153873094,0.8709279311793077,0.9993180426056236,1
0.732839343314462,0.5477419299789188,0.9818056305377318,1
0.8276725775167068,0.730209965145054,0.959266791846397,1
0.7974049897156571,0.3993813380014219,0.9992924849046377,1
0.9684068943410835,0.730209965145054,0.9940484565334831,1
0.9561448015944065,0.4268572399440481,0.9841055145987302,1
0.9655546160794769,0.7812785294344492,0.9998399458410904,1
0.8460705487485981,0.38151683492830385,0.9397816015992551,1
0.9076391337098508,0.9397431028209636,0.9752076400192295,1
0.8358087533622712,0.7022179730203211,0.9666384187536059,1
0.8838740279293317,0.744365229385753,0.9848641431918427,1
0.9612581244466106,0.9634787299903776,0.9935866631021012,1
0.24716991383785575,0.3993813380014219,0.5542182689171133,1
0.7447931871212086,0.16332347421481946,0.9732404696494639,1
0.549523796357039,0.4608604417183074,0.9867903936237025,1
0.9445759520860062,0.8752014824781905,0.9986266675143457,1
0.7866019151842173,0.9397431028209636,0.9881267235250512,1
0.9705174747035334,0.8709279311793077,0.999735684866705,1
0.9020832306977876,0.8207339881837658,0.983260339336351,1
0.5372304285865075,0.4268572399440481,0.9651490631276436,1
0.2615592777539208,0.1453545463009595,0.9604314308104908,1
0.6743634885739344,0.21662101170207593,0.9287791584128516,1
0.4784484977626324,0.1453545463009595,0.5525964377529187,1
0.5014339250378034,0.1453545463009595,0.9413696355904227,1
0.9875120667381733,0.8709279311793077,0.9994729976702409,1
0.949998033925358,0.730209965145054,0.9719680163114195,1
0.9262597039657816,0.8902322132529737,0.9885538568013281,1
0.7737947286579654,0.730209965145054,0.9698220832033183,1
0.9450189931336069,0.8856435594936092,0.9964146205367524,1
0.663522495545467,0.3598824790382915,0.9653069170638026,1
0.6156190860053816,0.4608604417183074,0.998997062095772,1
0.8248755230841069,0.5194901216718991,0.9872415405306783,1
0.9902632102142892,0.7995560900772488,0.9996024423772313,1
0.45091787717858045,0.25694313197445323,0.9338326727092674,1
0.8811322596364681,0.6022640917885768,0.9866852166313738,1
0.9854723525511081,0.8709279311793077,0.9940592621646899,1
0.7079974186865321,0.3070204732040077,0.9704022705453149,1
0.9395661692262657,0.8274233659819571,0.9981701747506432,1
0.7421400220192926,0.4608604417183074,0.9788168877845158,1
0.8787871732322154,0.8274233659819571,0.996215673525816,1
0.8855901321305882,0.9021503756097585,0.9980500774814647,1
0.9283823649841642,0.7022179730203211,0.9972163409448025,1
0.9161752189731245,0.8856435594936092,0.9610527704445251,1
0.7748236214528854,0.8207339881837658,0.984138100684269,1
0.9359629362816321,0.4268572399440481,0.9747810635685654,1
0.9851054657202409,0.8856435594936092,0.9995757519224969,1
0.9056017936697567,0.4268572399440481,0.9948536109158249,1
0.7869810208692744,0.8256373846632865,0.9997713012870099,1
0.6482407935437392,0.3370920715563281,0.9747012663419372,1
0.8930073351315513,0.47390048994769457,0.9953735376467412,1
0.5110695059888708,0.730209965145054,0.9614220678368135,1
0.6945861746964221,0.32819003747046416,0.9283745916169927,1
0.8179993992582946,0.4378592618047048,0.9883143678631919,1
0.6388988551352228,0.7022179730203211,0.95657766604886,1
0.6649021994758667,0.4608604417183074,0.9508958277207264,1
0.7293808799223982,0.9222573023213216,0.9551947882014291,1
0.975360041708503,0.8391295706515614,0.9992793947447299,1
0.7018975154948867,0.16332347421481946,0.9550006557313573,1
0.492478108935106,0.32747504160996416,0.966503867037749,1
0.9456174741859232,0.2301827686309811,0.9978992775984793,1
0.8484559741803696,0.9021503756097585,0.9974044070116717,1
0.7796706093404188,0.8207339881837658,0.9589251723045759,1
0.7657734195572334,0.8856435594936092,0.9950060486654777,1
0.6738980270701386,0.730209965145054,0.9603021499452462,1
0.8127687103562028,0.8856435594936092,0.9935393328191939,1
0.867723927022419,0.8207339881837658,0.9993491884162218,1
0.9749552314366281,0.8709279311793077,0.9927617383529799,1
0.17605674337665903,0.16332347421481946,0.9532983791023112,1
0.2435442213663132,0.4608604417183074,0.9908847912248663,1
0.9573330646974114,0.38151683492830385,0.9968106357502386,1
0.8950121614534337,0.3370920715563281,0.9769654984667893,1
0.8683753542782646,0.7022179730203211,0.976575443532741,1
0.9690228468324293,0.7195383573799755,0.9990692996565003,1
0.451261012197378,0.3370920715563281,0.9964442906201745,1
0.9357246986206886,0.8856435594936092,0.9878308995646438,1
0.9299513970056891,0.7022179730203211,0.9793857862444634,1
0.8735432860055532,0.24091652500610214,0.9572315936841533,1
0.6626310893162483,0.8709279311793077,0.9990428601468612,1
0.9169800979971942,0.8856435594936092,0.9930819230735474,1
0.9428164951956465,0.8709279311793077,0.996814110555608,1
0.3398441752873058,0.4608604417183074,0.9914711065248353,1
0.8733877049488099,0.4268572399440481,0.9704433466398774,1
0.6049779953334913,0.7022179730203211,0.9830090293950366,1
0.9391221886349171,0.8207339881837658,0.9978760742965301,1
0.9902632102142892,0.7995560900772488,0.9996024423772313,1
0.8124038300291627,0.7195383573799755,0.9931019628186337,1
0.9456183825887597,0.7995560900772488,0.973264438149531,1
0.9094716745758545,0.9397431028209636,0.9803625299434076,1
0.7401592298603723,0.730209965145054,0.9785035619178144,1
0.6521127968795271,0.21662101170207593,0.966359777803517,1
0.5227981455484207,0.8856435594936092,0.9780781122733142,1
0.9331171411597529,0.7464899870185111,0.9845786135475125,1
0.5565060558104082,0.3070204732040077,0.9518540152075103,1
0.5788099107708902,0.4608604417183074,0.9904631800620455,1
0.42303246241287074,0.19372649264837344,0.9628498630329757,1
0.9624829379154165,0.8207339881837658,0.990801750715514,1
